order_id,user_id,restaurant_id,timestamp,amount,rating,items_count
FO022204,U0003,R0064,2026-02-05T20:23:00,561.0,4,5
FO022205,U0413,R0177,2025-11-14T12:50:00,465.0,0,5
FO022206,U0344,R0157,2025-11-14T20:02:00,113.0,5,2
FO022207,U0422,R0180,2025-11-18T19:44:00,376.0,0,2
FO022208,U0128,R0169,2025-10-04T19:44:00,156.0,4,2
FO022209,U0085,R0075,2026-01-17T11:17:00,474.0,0,2
FO022210,U0137,R0014,2026-02-04T13:09:00,745.0,4,5
FO022211,U0491,R0068,2026-01-12T19:22:00,696.0,3,1
FO022212,U0303,R0152,2025-11-05T20:16:00,322.0,0,5
FO022213,U0431,R0118,2025-11-29T19:08:00,324.0,5,2
FO022214,U0299,R0032,2026-03-20T11:56:00,238.0,0,5
FO022215,U0265,R0133,2025-10-10T19:59:00,294.0,4,4
FO022216,U0048,R0138,2025-11-14T13:52:00,568.0,3,5
FO022217,U0127,R0153,2026-03-23T21:52:00,356.0,5,2
FO022218,U0200,R0100,2026-02-25T14:01:00,501.0,5,1
FO022219,U0412,R0020,2026-02-21T16:46:00,800.0,3,4
FO022220,U0378,R0010,2026-01-26T20:38:00,752.0,4,1
FO022221,U0210,R0017,2026-02-09T13:27:00,495.0,5,3
FO022222,U0474,R0161,2026-01-03T20:07:00,389.0,5,2
FO022223,U0267,R0022,2026-03-21T11:57:00,151.0,4,2
FO022224,U0144,R0071,2026-01-24T12:56:00,650.0,5,1
FO022225,U0055,R0063,2025-10-17T18:59:00,475.0,3,4
FO022226,U0328,R0086,2025-11-25T11:19:00,682.0,4,2
FO022227,U0105,R0093,2025-10-11T13:59:00,564.0,4,4
FO022228,U0351,R0057,2026-03-12T21:18:00,432.0,5,3
FO022229,U0319,R0036,2025-11-09T13:49:00,766.0,4,5
FO022230,U0093,R0086,2025-10-24T20:23:00,188.0,5,1
FO022231,U0304,R0153,2025-11-19T13:14:00,623.0,5,5
FO022232,U0215,R0190,2026-03-27T20:04:00,780.0,5,2
FO022233,U0205,R0182,2026-02-12T09:46:00,510.0,5,4
FO022234,U0379,R0155,2025-12-13T12:24:00,567.0,5,4
FO022235,U0471,R0123,2025-12-10T19:31:00,373.0,4,3
FO022236,U0169,R0001,2025-12-16T11:37:00,490.0,0,2
FO022237,U0367,R0133,2025-11-17T13:51:00,546.0,3,2
FO022238,U0173,R0039,2026-02-16T20:54:00,679.0,4,5
FO022239,U0285,R0169,2026-03-25T19:37:00,227.0,4,4
FO022240,U0237,R0017,2025-10-17T20:21:00,669.0,0,1
FO022241,U0406,R0030,2025-12-05T18:14:00,702.0,0,3
FO022242,U0381,R0192,2026-02-12T20:39:00,287.0,5,4
FO022243,U0034,R0010,2026-01-03T12:44:00,284.0,0,3
FO022244,U0322,R0046,2025-11-01T11:08:00,358.0,0,5
FO022245,U0147,R0007,2025-10-24T08:57:00,471.0,4,1
FO022246,U0060,R0104,2026-02-01T19:27:00,662.0,3,5
FO022247,U0338,R0162,2026-03-23T10:09:00,370.0,0,1
FO022248,U0159,R0083,2026-03-29T11:16:00,533.0,0,2
FO022249,U0166,R0142,2025-12-24T12:35:00,622.0,5,5
FO022250,U0401,R0037,2025-10-26T11:27:00,359.0,5,4
FO022251,U0026,R0189,2025-11-04T11:18:00,313.0,0,3
FO022252,U0307,R0177,2025-12-27T13:03:00,326.0,3,2
FO022253,U0383,R0197,2025-10-02T13:07:00,193.0,4,2
FO022254,U0445,R0170,2025-10-05T12:32:00,710.0,0,4
FO022255,U0393,R0011,2025-11-19T11:01:00,779.0,5,2
FO022256,U0102,R0055,2025-11-10T20:43:00,129.0,4,2
FO022257,U0319,R0133,2025-10-25T21:02:00,431.0,0,1
FO022258,U0339,R0072,2025-12-11T19:31:00,139.0,3,4
FO022259,U0414,R0099,2026-03-28T12:21:00,757.0,5,2
FO022260,U0124,R0147,2025-12-05T12:03:00,749.0,0,4
FO022261,U0193,R0121,2025-12-09T19:58:00,474.0,5,3
FO022262,U0187,R0175,2025-11-16T19:49:00,648.0,4,4
FO022263,U0092,R0181,2026-02-28T09:00:00,163.0,5,2
FO022264,U0225,R0085,2025-12-15T11:07:00,750.0,0,5
FO022265,U0447,R0058,2026-02-19T21:11:00,155.0,5,5
FO022266,U0366,R0032,2025-11-04T18:20:00,714.0,5,4
FO022267,U0164,R0036,2025-11-15T19:53:00,737.0,4,2
FO022268,U0312,R0157,2026-03-28T13:38:00,489.0,5,1
FO022269,U0183,R0053,2025-11-24T20:00:00,659.0,5,5
FO022270,U0338,R0180,2026-03-20T09:27:00,260.0,5,1
FO022271,U0469,R0127,2025-12-15T13:58:00,137.0,0,1
FO022272,U0321,R0074,2026-03-25T13:25:00,241.0,5,5
FO022273,U0146,R0115,2025-12-25T12:48:00,487.0,3,3
FO022274,U0306,R0119,2025-11-25T11:16:00,532.0,0,1
FO022275,U0438,R0085,2026-01-08T19:05:00,498.0,5,3
FO022276,U0365,R0032,2026-01-06T11:39:00,561.0,0,1
FO022277,U0483,R0006,2025-11-05T21:57:00,670.0,4,3
FO022278,U0242,R0154,2026-02-13T12:16:00,116.0,5,4
FO022279,U0015,R0164,2026-02-19T20:46:00,329.0,5,4
FO022280,U0008,R0050,2025-12-08T19:48:00,610.0,4,2
FO022281,U0446,R0102,2026-02-17T19:53:00,412.0,4,5
FO022282,U0146,R0052,2025-11-01T13:05:00,711.0,5,3
FO022283,U0012,R0077,2025-11-30T12:52:00,479.0,4,4
FO022284,U0494,R0066,2025-11-27T20:43:00,253.0,0,4
FO022285,U0247,R0102,2025-11-04T19:51:00,740.0,0,4
FO022286,U0261,R0074,2025-12-05T12:17:00,783.0,3,5
FO022287,U0095,R0196,2025-12-06T20:44:00,373.0,5,4
FO022288,U0026,R0051,2025-12-31T21:41:00,335.0,0,2
FO022289,U0027,R0179,2026-01-25T19:20:00,335.0,0,1
FO022290,U0108,R0159,2026-01-13T11:41:00,107.0,4,3
FO022291,U0208,R0147,2026-01-17T20:03:00,385.0,5,1
FO022292,U0096,R0135,2026-01-30T13:22:00,667.0,3,4
FO022293,U0452,R0136,2026-02-06T21:52:00,464.0,4,4
FO022294,U0361,R0054,2026-01-07T20:47:00,792.0,5,3
FO022295,U0278,R0116,2026-01-11T13:32:00,546.0,0,1
FO022296,U0358,R0130,2025-10-18T15:22:00,369.0,5,1
FO022297,U0382,R0126,2026-01-26T12:39:00,196.0,0,4
FO022298,U0075,R0013,2025-12-19T12:15:00,535.0,0,4
FO022299,U0154,R0097,2026-02-15T21:59:00,687.0,0,1
FO022300,U0301,R0138,2025-12-03T21:17:00,447.0,0,5
FO022301,U0094,R0107,2026-02-13T13:42:00,119.0,4,3
FO022302,U0285,R0162,2026-03-02T21:07:00,746.0,4,5
FO022303,U0071,R0057,2025-11-21T19:24:00,141.0,0,4
FO022304,U0493,R0033,2026-01-23T14:51:00,105.0,0,5
FO022305,U0277,R0197,2025-11-19T13:13:00,730.0,0,2
FO022306,U0387,R0035,2026-01-10T08:54:00,544.0,5,4
FO022307,U0244,R0147,2026-01-09T21:24:00,747.0,5,4
FO022308,U0405,R0158,2025-12-25T21:20:00,770.0,5,1
FO022309,U0089,R0086,2025-12-04T11:23:00,416.0,0,2
FO022310,U0199,R0000,2026-03-05T13:00:00,399.0,5,3
FO022311,U0493,R0013,2025-10-31T12:18:00,162.0,4,1
FO022312,U0467,R0068,2025-11-13T13:55:00,236.0,4,2
FO022313,U0328,R0049,2026-01-25T19:50:00,729.0,0,3
FO022314,U0255,R0169,2026-03-14T23:26:00,399.0,0,3
FO022315,U0228,R0020,2026-02-25T11:19:00,737.0,3,3
FO022316,U0351,R0082,2025-10-21T14:55:00,556.0,0,2
FO022317,U0230,R0189,2026-01-01T12:33:00,617.0,3,5
FO022318,U0371,R0167,2025-12-08T12:46:00,484.0,5,5
FO022319,U0452,R0090,2025-12-06T19:06:00,269.0,5,1
FO022320,U0495,R0077,2026-01-05T15:48:00,235.0,0,5
FO022321,U0388,R0113,2026-01-10T15:21:00,350.0,5,1
FO022322,U0133,R0161,2025-11-06T13:56:00,187.0,4,4
FO022323,U0190,R0185,2026-02-04T12:14:00,203.0,0,4
FO022324,U0266,R0011,2026-03-29T21:59:00,313.0,3,1
FO022325,U0023,R0129,2026-01-30T21:34:00,229.0,4,2
FO022326,U0241,R0166,2026-03-22T21:10:00,532.0,3,2
FO022327,U0293,R0132,2025-10-04T21:39:00,238.0,4,3
FO022328,U0424,R0078,2025-11-01T09:55:00,308.0,5,2
FO022329,U0446,R0083,2026-01-11T21:19:00,791.0,5,1
FO022330,U0256,R0036,2026-02-05T10:20:00,345.0,5,3
FO022331,U0290,R0034,2026-03-03T11:42:00,358.0,3,3
FO022332,U0099,R0088,2025-11-11T11:08:00,749.0,5,1
FO022333,U0079,R0094,2026-02-14T11:53:00,264.0,0,1
FO022334,U0380,R0126,2026-02-12T20:44:00,550.0,0,3
FO022335,U0217,R0090,2025-12-23T11:17:00,131.0,4,3
FO022336,U0482,R0090,2025-10-25T11:47:00,586.0,0,2
FO022337,U0203,R0059,2025-10-30T19:48:00,335.0,5,1
FO022338,U0319,R0075,2026-02-28T19:20:00,510.0,5,2
FO022339,U0463,R0013,2025-11-23T20:23:00,316.0,4,4
FO022340,U0269,R0109,2025-12-15T13:03:00,359.0,4,4
FO022341,U0406,R0141,2025-12-04T20:07:00,269.0,0,3
FO022342,U0241,R0193,2026-01-22T14:31:00,320.0,5,1
FO022343,U0258,R0051,2025-11-01T12:27:00,228.0,0,5
FO022344,U0480,R0060,2025-12-02T18:26:00,695.0,3,1
FO022345,U0224,R0001,2025-11-12T08:06:00,407.0,5,3
FO022346,U0461,R0052,2025-10-04T14:37:00,628.0,0,2
FO022347,U0320,R0186,2025-10-16T19:01:00,465.0,0,4
FO022348,U0329,R0013,2025-10-27T14:17:00,413.0,5,5
FO022349,U0030,R0094,2025-11-23T13:58:00,180.0,0,2
FO022350,U0167,R0042,2026-02-27T17:12:00,339.0,0,4
FO022351,U0406,R0049,2025-12-21T20:57:00,669.0,4,4
FO022352,U0371,R0089,2026-02-03T20:58:00,629.0,0,4
FO022353,U0077,R0006,2026-01-11T22:42:00,216.0,5,1
FO022354,U0498,R0120,2025-11-12T13:05:00,473.0,3,4
FO022355,U0445,R0047,2025-12-21T22:28:00,749.0,0,3
FO022356,U0352,R0197,2025-10-14T13:43:00,712.0,5,1
FO022357,U0459,R0155,2026-01-05T19:54:00,155.0,5,2
FO022358,U0127,R0053,2025-12-27T13:18:00,243.0,4,1
FO022359,U0398,R0146,2025-12-20T13:30:00,793.0,0,3
FO022360,U0217,R0187,2026-03-24T10:35:00,689.0,0,5
FO022361,U0000,R0084,2025-12-16T11:13:00,246.0,0,4
FO022362,U0188,R0115,2025-11-18T11:13:00,127.0,3,1
FO022363,U0452,R0177,2025-10-04T19:14:00,282.0,0,5
FO022364,U0001,R0042,2025-12-18T20:15:00,433.0,4,1
FO022365,U0114,R0191,2026-03-13T19:32:00,341.0,0,1
FO022366,U0025,R0183,2025-11-15T21:53:00,755.0,5,2
FO022367,U0432,R0141,2026-01-01T11:38:00,116.0,5,2
FO022368,U0341,R0191,2025-10-03T20:35:00,749.0,4,4
FO022369,U0030,R0079,2026-03-16T22:47:00,385.0,4,2
FO022370,U0204,R0109,2025-11-07T13:33:00,655.0,0,1
FO022371,U0222,R0154,2025-12-18T21:53:00,482.0,0,5
FO022372,U0324,R0143,2025-10-14T21:12:00,436.0,5,5
FO022373,U0419,R0152,2026-03-18T12:45:00,541.0,5,2
FO022374,U0419,R0181,2026-03-21T21:17:00,403.0,4,3
FO022375,U0357,R0009,2025-12-12T21:17:00,129.0,5,2
FO022376,U0198,R0111,2025-10-11T11:40:00,209.0,5,4
FO022377,U0344,R0140,2026-03-23T11:13:00,449.0,0,2
FO022378,U0395,R0109,2025-10-12T13:26:00,247.0,4,4
FO022379,U0390,R0058,2025-12-02T18:26:00,139.0,5,3
FO022380,U0096,R0185,2026-01-13T21:12:00,727.0,4,1
FO022381,U0375,R0059,2025-10-23T20:57:00,120.0,5,2
FO022382,U0022,R0095,2026-02-12T21:40:00,298.0,5,4
FO022383,U0151,R0089,2026-01-07T19:24:00,441.0,5,4
FO022384,U0348,R0076,2026-03-16T08:49:00,414.0,4,2
FO022385,U0452,R0038,2026-02-20T11:06:00,690.0,3,3
FO022386,U0163,R0168,2025-11-12T21:01:00,793.0,5,2
FO022387,U0225,R0121,2026-02-17T12:45:00,377.0,0,2
FO022388,U0104,R0092,2026-03-13T23:50:00,134.0,0,1
FO022389,U0085,R0012,2025-12-09T19:28:00,451.0,5,1
FO022390,U0440,R0134,2025-11-18T19:56:00,517.0,4,5
FO022391,U0030,R0031,2025-10-10T15:16:00,682.0,3,4
FO022392,U0412,R0043,2026-01-19T21:20:00,599.0,4,5
FO022393,U0312,R0087,2025-12-15T19:42:00,723.0,4,5
FO022394,U0146,R0148,2025-10-09T11:49:00,377.0,3,2
FO022395,U0488,R0195,2025-12-09T12:40:00,304.0,4,1
FO022396,U0015,R0097,2026-02-19T21:22:00,532.0,5,5
FO022397,U0439,R0075,2025-11-11T11:54:00,554.0,3,4
FO022398,U0477,R0097,2026-01-18T13:25:00,639.0,0,1
FO022399,U0338,R0147,2025-11-28T13:46:00,576.0,5,3
FO022400,U0141,R0127,2025-12-01T20:03:00,248.0,5,1
FO022401,U0203,R0186,2026-03-19T22:15:00,469.0,4,1
FO022402,U0042,R0006,2025-12-08T17:54:00,630.0,0,1
FO022403,U0035,R0021,2025-11-05T20:02:00,324.0,0,1
FO022404,U0266,R0198,2025-12-26T19:52:00,792.0,4,4
FO022405,U0154,R0109,2025-12-10T20:59:00,475.0,0,2
FO022406,U0270,R0189,2025-11-17T12:24:00,717.0,3,2
FO022407,U0008,R0138,2025-10-11T22:30:00,670.0,5,2
FO022408,U0306,R0013,2025-12-23T20:05:00,301.0,4,3
FO022409,U0144,R0015,2026-02-13T19:11:00,179.0,3,4
FO022410,U0435,R0074,2026-01-31T21:44:00,206.0,5,1
FO022411,U0091,R0172,2025-11-10T20:58:00,773.0,5,5
FO022412,U0485,R0062,2025-10-08T11:26:00,537.0,0,1
FO022413,U0219,R0014,2026-03-11T13:23:00,417.0,4,1
FO022414,U0021,R0008,2025-11-29T09:15:00,606.0,5,3
FO022415,U0211,R0123,2025-10-02T20:17:00,163.0,5,2
FO022416,U0497,R0018,2026-02-12T12:54:00,289.0,5,4
FO022417,U0448,R0174,2025-12-18T21:04:00,120.0,5,5
FO022418,U0134,R0067,2025-10-11T21:19:00,283.0,0,1
FO022419,U0216,R0133,2026-02-17T11:56:00,701.0,3,5
FO022420,U0174,R0137,2025-12-22T20:59:00,306.0,3,1
FO022421,U0341,R0092,2026-02-26T21:08:00,482.0,4,5
FO022422,U0439,R0008,2025-12-04T14:28:00,230.0,0,1
FO022423,U0178,R0024,2025-12-24T12:51:00,696.0,3,3
FO022424,U0067,R0111,2025-12-09T18:08:00,627.0,0,1
FO022425,U0379,R0070,2026-01-03T14:01:00,567.0,0,4
FO022426,U0037,R0035,2026-03-08T20:35:00,337.0,3,5
FO022427,U0195,R0197,2025-12-27T11:27:00,737.0,0,1
FO022428,U0155,R0084,2025-10-02T20:27:00,193.0,5,2
FO022429,U0496,R0026,2026-01-17T20:18:00,496.0,5,2
FO022430,U0333,R0108,2026-01-23T21:06:00,237.0,0,2
FO022431,U0189,R0005,2026-02-08T17:14:00,473.0,0,5
FO022432,U0371,R0094,2025-11-02T20:49:00,289.0,5,2
FO022433,U0369,R0092,2026-01-17T08:06:00,423.0,4,2
FO022434,U0153,R0064,2025-10-23T19:29:00,611.0,5,3
FO022435,U0493,R0082,2026-03-19T20:26:00,476.0,0,5
FO022436,U0302,R0128,2025-10-19T20:45:00,403.0,0,1
FO022437,U0449,R0014,2026-01-16T21:38:00,573.0,0,3
FO022438,U0073,R0089,2026-02-21T12:26:00,437.0,0,1
FO022439,U0094,R0172,2025-12-12T11:01:00,110.0,0,2
FO022440,U0425,R0199,2026-01-09T21:40:00,735.0,5,4
FO022441,U0429,R0142,2026-02-06T12:06:00,392.0,0,2
FO022442,U0477,R0120,2025-10-04T19:36:00,271.0,3,2
FO022443,U0233,R0164,2025-10-20T12:33:00,110.0,5,1
FO022444,U0302,R0037,2025-10-02T20:09:00,782.0,0,3
FO022445,U0219,R0086,2025-10-07T11:01:00,240.0,5,5
FO022446,U0403,R0137,2025-10-02T12:55:00,324.0,3,1
FO022447,U0193,R0029,2026-02-07T12:02:00,139.0,3,1
FO022448,U0010,R0168,2025-11-18T13:00:00,697.0,0,2
FO022449,U0369,R0125,2025-11-03T08:32:00,379.0,4,5
FO022450,U0323,R0169,2025-10-09T19:18:00,720.0,3,3
FO022451,U0076,R0128,2025-12-03T12:12:00,793.0,5,1
FO022452,U0071,R0036,2025-12-08T12:21:00,703.0,5,2
FO022453,U0313,R0174,2025-11-11T21:32:00,589.0,4,3
FO022454,U0432,R0146,2026-02-26T08:38:00,735.0,0,5
FO022455,U0437,R0160,2025-12-09T21:07:00,652.0,5,5
FO022456,U0307,R0072,2025-10-18T13:56:00,205.0,5,2
FO022457,U0187,R0085,2025-12-11T14:46:00,759.0,3,1
FO022458,U0459,R0075,2025-11-13T19:17:00,428.0,5,3
FO022459,U0190,R0033,2026-01-17T16:28:00,757.0,4,5
FO022460,U0088,R0032,2025-11-27T20:57:00,119.0,0,4
FO022461,U0353,R0018,2026-02-14T15:33:00,377.0,5,1
FO022462,U0291,R0158,2026-03-21T11:26:00,753.0,5,2
FO022463,U0038,R0181,2026-02-09T13:52:00,495.0,3,4
FO022464,U0490,R0069,2026-01-28T13:28:00,245.0,3,1
FO022465,U0423,R0078,2025-10-05T10:42:00,132.0,4,4
FO022466,U0032,R0139,2025-10-03T13:21:00,462.0,4,4
FO022467,U0223,R0142,2025-12-06T17:50:00,547.0,4,5
FO022468,U0349,R0173,2026-02-12T22:37:00,508.0,3,5
FO022469,U0409,R0017,2025-12-11T17:42:00,329.0,4,2
FO022470,U0035,R0116,2026-03-19T21:36:00,262.0,5,3
FO022471,U0084,R0011,2025-10-30T20:22:00,346.0,0,1
FO022472,U0350,R0080,2026-01-13T21:19:00,362.0,4,5
FO022473,U0154,R0196,2025-11-19T21:29:00,379.0,3,5
FO022474,U0036,R0097,2025-10-15T19:38:00,135.0,5,2
FO022475,U0311,R0055,2025-11-06T11:04:00,187.0,5,5
FO022476,U0371,R0184,2026-01-11T23:22:00,765.0,0,3
FO022477,U0118,R0003,2025-11-19T12:33:00,549.0,3,4
FO022478,U0419,R0045,2025-10-24T19:26:00,648.0,4,2
FO022479,U0336,R0132,2025-12-27T11:08:00,180.0,0,2
FO022480,U0183,R0085,2026-03-21T12:03:00,162.0,4,3
FO022481,U0025,R0091,2026-03-29T13:50:00,255.0,4,3
FO022482,U0146,R0144,2026-03-29T11:30:00,503.0,5,4
FO022483,U0119,R0190,2025-10-27T12:51:00,374.0,3,1
FO022484,U0332,R0138,2025-11-04T19:47:00,470.0,4,1
FO022485,U0281,R0036,2026-01-05T19:51:00,115.0,5,4
FO022486,U0051,R0169,2026-02-28T21:31:00,227.0,5,2
FO022487,U0209,R0018,2026-01-18T19:20:00,450.0,4,1
FO022488,U0054,R0112,2026-03-08T20:02:00,425.0,4,4
FO022489,U0404,R0146,2025-11-19T21:32:00,216.0,4,3
FO022490,U0381,R0021,2025-11-19T18:58:00,179.0,5,2
FO022491,U0083,R0026,2026-01-28T12:18:00,189.0,4,5
FO022492,U0161,R0070,2026-02-09T12:29:00,234.0,4,5
FO022493,U0143,R0012,2026-02-18T21:27:00,219.0,4,4
FO022494,U0353,R0159,2025-12-21T20:10:00,100.0,5,5
FO022495,U0024,R0086,2026-02-13T20:48:00,582.0,5,5
FO022496,U0351,R0173,2026-03-01T11:51:00,627.0,0,2
FO022497,U0206,R0043,2025-12-22T15:41:00,348.0,0,1
FO022498,U0241,R0064,2026-02-09T12:19:00,690.0,0,2
FO022499,U0103,R0164,2025-10-19T22:01:00,341.0,5,2
FO022500,U0485,R0188,2025-10-06T19:35:00,414.0,3,5
FO022501,U0426,R0082,2025-12-06T20:51:00,352.0,3,1
FO022502,U0087,R0057,2026-01-23T12:17:00,508.0,4,3
FO022503,U0365,R0049,2025-12-16T13:41:00,151.0,4,5
FO022504,U0025,R0185,2026-02-24T11:49:00,745.0,4,3
FO022505,U0336,R0037,2026-03-25T12:30:00,728.0,3,2
FO022506,U0222,R0069,2026-01-29T11:29:00,694.0,5,4
FO022507,U0308,R0008,2026-01-16T19:23:00,680.0,0,1
FO022508,U0008,R0026,2025-12-03T12:08:00,275.0,0,5
FO022509,U0084,R0075,2025-10-09T12:39:00,105.0,5,2
FO022510,U0409,R0131,2025-10-11T21:03:00,161.0,0,2
FO022511,U0025,R0018,2026-01-27T17:24:00,507.0,3,3
FO022512,U0416,R0083,2025-10-09T21:48:00,542.0,4,2
FO022513,U0054,R0174,2026-01-23T11:27:00,116.0,4,4
FO022514,U0215,R0162,2026-03-06T21:41:00,389.0,4,1
FO022515,U0133,R0061,2026-03-07T12:42:00,197.0,5,4
FO022516,U0401,R0060,2025-10-19T21:57:00,751.0,5,5
FO022517,U0480,R0116,2026-01-11T12:53:00,431.0,5,4
FO022518,U0059,R0011,2025-12-01T21:15:00,295.0,4,1
FO022519,U0118,R0089,2026-02-16T14:43:00,449.0,4,3
FO022520,U0112,R0061,2026-03-04T10:29:00,543.0,0,5
FO022521,U0488,R0106,2025-10-20T19:33:00,158.0,4,4
FO022522,U0362,R0105,2025-12-05T22:06:00,321.0,0,3
FO022523,U0485,R0152,2026-03-02T11:53:00,231.0,4,3
FO022524,U0462,R0133,2025-11-01T12:45:00,516.0,5,2
FO022525,U0038,R0019,2025-10-12T21:09:00,398.0,3,3
FO022526,U0242,R0155,2025-10-11T21:31:00,585.0,4,4
FO022527,U0414,R0130,2025-11-07T19:26:00,701.0,0,3
FO022528,U0042,R0033,2025-11-25T13:29:00,103.0,5,5
FO022529,U0339,R0193,2025-11-17T21:08:00,376.0,3,4
FO022530,U0149,R0143,2026-03-09T22:46:00,749.0,3,5
FO022531,U0091,R0130,2026-02-08T19:12:00,136.0,4,2
FO022532,U0087,R0121,2026-01-27T13:05:00,660.0,0,2
FO022533,U0206,R0007,2025-11-09T12:49:00,394.0,4,1
FO022534,U0456,R0030,2025-10-13T20:52:00,721.0,3,2
FO022535,U0012,R0109,2025-11-26T11:14:00,751.0,3,5
FO022536,U0212,R0168,2026-01-17T09:52:00,406.0,3,4
FO022537,U0127,R0007,2025-12-01T11:01:00,237.0,4,5
FO022538,U0392,R0149,2026-02-22T19:10:00,141.0,5,2
FO022539,U0297,R0042,2025-12-22T13:30:00,238.0,5,1
FO022540,U0025,R0155,2025-10-02T10:38:00,115.0,0,1
FO022541,U0330,R0131,2026-01-07T13:18:00,495.0,5,4
FO022542,U0035,R0074,2025-10-12T20:23:00,773.0,0,3
FO022543,U0058,R0007,2025-12-17T11:15:00,576.0,4,2
FO022544,U0258,R0094,2025-11-21T21:38:00,435.0,5,5
FO022545,U0344,R0074,2026-02-24T12:27:00,707.0,0,1
FO022546,U0002,R0142,2025-11-06T19:04:00,375.0,3,3
FO022547,U0073,R0120,2026-03-21T11:15:00,546.0,3,1
FO022548,U0108,R0119,2025-11-01T12:40:00,594.0,4,3
FO022549,U0074,R0040,2025-10-16T08:55:00,618.0,3,4
FO022550,U0431,R0012,2026-01-20T20:30:00,272.0,5,5
FO022551,U0408,R0125,2025-12-30T12:44:00,237.0,0,5
FO022552,U0188,R0004,2026-01-26T19:36:00,198.0,5,1
FO022553,U0309,R0172,2025-10-13T09:17:00,680.0,5,2
FO022554,U0379,R0194,2026-02-01T11:26:00,306.0,4,3
FO022555,U0043,R0105,2025-10-03T13:56:00,181.0,4,5
FO022556,U0082,R0171,2026-03-05T21:25:00,700.0,4,2
FO022557,U0089,R0025,2026-02-16T19:20:00,265.0,5,1
FO022558,U0328,R0081,2026-02-01T13:06:00,498.0,5,1
FO022559,U0033,R0180,2025-10-22T21:40:00,543.0,5,3
FO022560,U0329,R0185,2025-10-20T19:24:00,220.0,5,4
FO022561,U0224,R0110,2025-12-11T11:49:00,155.0,4,4
FO022562,U0056,R0053,2025-11-24T11:56:00,554.0,5,2
FO022563,U0466,R0162,2025-10-14T19:29:00,525.0,3,5
FO022564,U0032,R0194,2025-10-02T16:12:00,505.0,0,1
FO022565,U0215,R0171,2025-12-31T13:37:00,799.0,4,5
FO022566,U0495,R0072,2025-11-16T13:41:00,223.0,5,5
FO022567,U0463,R0143,2026-01-13T11:21:00,279.0,4,4
FO022568,U0398,R0142,2025-10-01T11:12:00,770.0,3,2
FO022569,U0458,R0058,2026-03-22T20:56:00,244.0,4,1
FO022570,U0068,R0197,2025-12-04T08:57:00,476.0,4,1
FO022571,U0345,R0086,2025-11-05T20:14:00,563.0,0,5
FO022572,U0018,R0032,2025-11-24T15:33:00,116.0,4,3
FO022573,U0161,R0097,2025-11-28T20:38:00,210.0,0,5
FO022574,U0110,R0052,2025-12-28T11:04:00,775.0,0,1
FO022575,U0255,R0027,2026-01-03T19:52:00,271.0,0,2
FO022576,U0446,R0157,2026-03-25T21:13:00,500.0,5,5
FO022577,U0116,R0018,2026-02-24T10:53:00,359.0,4,4
FO022578,U0084,R0072,2026-01-10T13:09:00,294.0,4,4
FO022579,U0275,R0051,2025-12-28T19:05:00,469.0,0,4
FO022580,U0095,R0096,2025-11-26T11:45:00,639.0,3,3
FO022581,U0459,R0150,2025-12-02T20:30:00,327.0,4,3
FO022582,U0148,R0110,2026-02-17T12:00:00,173.0,3,3
FO022583,U0066,R0025,2026-01-19T21:09:00,684.0,3,5
FO022584,U0332,R0137,2025-11-01T12:39:00,164.0,4,3
FO022585,U0136,R0077,2026-01-02T23:36:00,295.0,5,5
FO022586,U0145,R0002,2025-10-27T12:51:00,195.0,5,5
FO022587,U0091,R0062,2026-02-07T19:08:00,445.0,3,5
FO022588,U0078,R0067,2025-10-16T22:22:00,415.0,4,5
FO022589,U0175,R0019,2025-12-02T11:50:00,279.0,4,2
FO022590,U0142,R0067,2026-01-03T20:22:00,534.0,3,3
FO022591,U0078,R0041,2026-02-17T19:57:00,143.0,3,2
FO022592,U0369,R0031,2025-11-16T13:57:00,190.0,4,2
FO022593,U0199,R0008,2025-12-18T11:54:00,791.0,0,5
FO022594,U0165,R0159,2025-11-10T11:25:00,195.0,0,1
FO022595,U0199,R0172,2026-03-09T12:04:00,575.0,5,5
FO022596,U0453,R0040,2025-10-09T13:44:00,602.0,0,1
FO022597,U0287,R0140,2026-03-15T11:44:00,325.0,0,1
FO022598,U0458,R0098,2025-10-03T19:41:00,441.0,4,5
FO022599,U0378,R0011,2026-02-03T12:15:00,213.0,5,4
FO022600,U0290,R0147,2025-12-13T08:06:00,175.0,5,2
FO022601,U0142,R0129,2026-01-24T13:24:00,696.0,0,5
FO022602,U0339,R0175,2026-03-29T08:05:00,662.0,5,1
FO022603,U0368,R0106,2026-01-12T21:42:00,179.0,4,2
FO022604,U0061,R0025,2026-03-09T10:38:00,734.0,4,1
FO022605,U0350,R0177,2026-03-17T20:38:00,541.0,0,1
FO022606,U0150,R0076,2026-03-08T22:45:00,191.0,0,1
FO022607,U0249,R0047,2025-12-31T19:59:00,230.0,0,3
FO022608,U0167,R0053,2026-01-11T18:42:00,209.0,4,5
FO022609,U0246,R0100,2025-12-25T21:15:00,114.0,4,1
FO022610,U0229,R0192,2025-12-04T20:12:00,201.0,0,4
FO022611,U0053,R0109,2025-12-06T12:26:00,367.0,0,2
FO022612,U0022,R0075,2025-10-18T16:39:00,746.0,5,3
FO022613,U0002,R0176,2025-10-15T15:05:00,447.0,4,3
