order_id,user_id,product_id,timestamp,quantity,amount
IO012269,U0435,P0398,2026-03-29T08:54:00,1,1080.0
IO012270,U0456,P0334,2025-11-28T17:45:00,3,186.0
IO012271,U0295,P0194,2026-03-15T18:43:00,1,201.0
IO012272,U0335,P0280,2025-12-14T18:12:00,3,566.0
IO012273,U0320,P0117,2025-12-24T09:53:00,1,369.0
IO012274,U0137,P0101,2025-10-08T16:53:00,2,476.0
IO012275,U0364,P0008,2026-03-19T17:21:00,3,405.0
IO012276,U0324,P0416,2026-01-21T12:46:00,1,273.0
IO012277,U0256,P0140,2026-02-05T16:05:00,1,301.0
IO012278,U0167,P0149,2026-01-19T20:12:00,3,1188.0
IO012279,U0359,P0100,2026-02-21T21:41:00,2,442.0
IO012280,U0026,P0219,2026-02-25T09:36:00,2,113.0
IO012281,U0261,P0256,2026-03-10T11:23:00,2,401.0
IO012282,U0186,P0388,2026-03-13T14:42:00,3,423.0
IO012283,U0164,P0226,2026-01-19T20:11:00,1,723.0
IO012284,U0421,P0294,2025-10-18T11:18:00,2,795.0
IO012285,U0354,P0103,2026-03-22T17:48:00,2,57.0
IO012286,U0341,P0139,2026-03-28T12:21:00,3,372.0
IO012287,U0389,P0483,2025-10-19T11:57:00,3,1248.0
IO012288,U0018,P0445,2025-11-01T14:25:00,3,1200.0
IO012289,U0355,P0004,2026-01-31T13:21:00,3,182.0
IO012290,U0116,P0387,2025-12-04T14:50:00,2,738.0
IO012291,U0053,P0356,2026-02-09T14:00:00,2,420.0
IO012292,U0111,P0039,2026-01-05T14:16:00,2,102.0
IO012293,U0449,P0005,2026-03-09T14:00:00,3,204.0
IO012294,U0283,P0247,2026-01-10T15:19:00,3,588.0
IO012295,U0351,P0383,2026-01-25T19:56:00,3,488.0
IO012296,U0350,P0387,2025-11-13T21:31:00,1,246.0
IO012297,U0243,P0199,2026-01-14T11:17:00,1,369.0
IO012298,U0011,P0023,2025-10-15T17:45:00,2,740.0
IO012299,U0483,P0309,2025-10-29T11:32:00,2,400.0
IO012300,U0483,P0440,2026-02-03T15:25:00,3,488.0
IO012301,U0242,P0238,2026-02-07T11:02:00,3,264.0
IO012302,U0382,P0478,2026-03-27T13:20:00,3,712.0
IO012303,U0234,P0258,2025-12-10T12:43:00,2,150.0
IO012304,U0468,P0046,2026-01-03T11:09:00,2,1059.0
IO012305,U0179,P0498,2025-12-27T11:16:00,1,217.0
IO012306,U0338,P0034,2025-11-24T11:30:00,3,555.0
IO012307,U0214,P0052,2026-02-21T09:12:00,1,489.0
IO012308,U0302,P0093,2025-11-22T14:59:00,1,546.0
IO012309,U0085,P0250,2025-11-11T08:08:00,1,274.0
IO012310,U0220,P0138,2026-01-29T14:57:00,1,95.0
IO012311,U0462,P0071,2026-02-24T16:26:00,2,464.0
IO012312,U0285,P0317,2025-11-19T15:27:00,3,268.0
IO012313,U0477,P0113,2025-10-09T09:53:00,2,1365.0
IO012314,U0124,P0039,2025-11-19T20:25:00,1,153.0
IO012315,U0016,P0110,2025-12-29T17:33:00,1,499.0
IO012316,U0031,P0126,2025-10-23T10:05:00,3,34.0
IO012317,U0454,P0135,2026-02-19T11:16:00,1,415.0
IO012318,U0025,P0487,2025-12-07T18:10:00,3,266.0
IO012319,U0259,P0243,2026-01-11T13:12:00,2,345.0
IO012320,U0083,P0367,2026-01-02T14:46:00,2,626.0
IO012321,U0317,P0096,2025-10-30T20:03:00,1,658.0
IO012322,U0032,P0368,2026-03-19T15:20:00,1,195.0
IO012323,U0034,P0050,2026-03-06T16:30:00,2,415.0
IO012324,U0057,P0166,2026-03-24T11:26:00,3,353.0
IO012325,U0174,P0340,2026-03-01T19:19:00,2,326.0
IO012326,U0005,P0240,2026-01-26T16:20:00,2,950.0
IO012327,U0165,P0492,2026-01-08T12:01:00,2,256.0
IO012328,U0174,P0138,2025-12-29T14:34:00,2,95.0
IO012329,U0357,P0219,2025-11-01T10:01:00,2,339.0
IO012330,U0028,P0376,2026-03-18T19:48:00,1,260.0
IO012331,U0270,P0099,2025-11-16T20:17:00,2,310.0
IO012332,U0264,P0112,2025-10-12T15:32:00,1,181.0
IO012333,U0241,P0249,2025-10-25T16:28:00,3,450.0
IO012334,U0275,P0322,2025-11-25T13:19:00,1,420.0
IO012335,U0369,P0466,2026-01-02T20:44:00,3,500.0
IO012336,U0136,P0149,2025-11-20T09:48:00,1,1188.0
IO012337,U0142,P0203,2026-03-20T13:53:00,1,82.0
IO012338,U0315,P0131,2026-02-26T21:58:00,1,476.0
IO012339,U0197,P0398,2025-11-13T18:40:00,2,360.0
IO012340,U0389,P0490,2026-02-15T14:21:00,1,183.0
IO012341,U0372,P0168,2026-02-02T20:16:00,1,309.0
IO012342,U0165,P0031,2026-02-07T11:09:00,2,1473.0
IO012343,U0021,P0447,2025-10-09T10:41:00,2,349.0
IO012344,U0130,P0182,2026-02-23T21:17:00,3,65.0
IO012345,U0291,P0382,2026-01-11T09:13:00,2,860.0
IO012346,U0048,P0013,2025-10-07T19:49:00,3,288.0
IO012347,U0178,P0313,2026-03-23T09:23:00,2,269.0
IO012348,U0210,P0351,2026-02-20T21:16:00,1,180.0
IO012349,U0068,P0117,2026-02-04T16:51:00,1,123.0
IO012350,U0129,P0044,2025-12-18T10:41:00,2,310.0
IO012351,U0234,P0169,2026-01-21T13:49:00,2,936.0
IO012352,U0102,P0393,2026-02-10T10:49:00,1,892.0
IO012353,U0489,P0449,2025-12-27T14:42:00,3,466.0
IO012354,U0489,P0376,2025-12-04T10:57:00,2,390.0
IO012355,U0338,P0072,2025-11-17T09:52:00,2,436.0
IO012356,U0382,P0098,2026-01-19T15:13:00,1,658.0
IO012357,U0434,P0117,2025-10-16T19:20:00,2,123.0
IO012358,U0248,P0201,2026-03-18T11:02:00,2,436.0
IO012359,U0293,P0207,2026-02-23T14:05:00,3,777.0
IO012360,U0253,P0171,2026-02-24T15:56:00,2,138.0
IO012361,U0355,P0408,2026-01-06T17:27:00,1,230.0
IO012362,U0056,P0419,2026-03-22T13:27:00,1,480.0
IO012363,U0432,P0152,2026-01-13T21:45:00,3,457.0
IO012364,U0080,P0037,2025-12-25T09:21:00,3,555.0
IO012365,U0250,P0263,2025-12-22T08:03:00,1,309.0
IO012366,U0092,P0426,2025-12-18T11:38:00,3,465.0
IO012367,U0293,P0414,2025-11-30T16:22:00,3,249.0
IO012368,U0114,P0019,2025-11-13T20:26:00,2,88.0
IO012369,U0241,P0135,2025-11-29T18:23:00,2,830.0
IO012370,U0318,P0200,2026-01-01T14:45:00,1,668.0
IO012371,U0490,P0495,2025-11-12T13:18:00,2,830.0
IO012372,U0212,P0347,2025-12-15T16:41:00,3,564.0
IO012373,U0085,P0344,2025-12-10T20:31:00,3,488.0
IO012374,U0301,P0123,2025-12-27T13:43:00,3,181.0
IO012375,U0488,P0338,2026-01-27T08:35:00,1,932.0
IO012376,U0194,P0376,2026-03-07T16:00:00,3,260.0
IO012377,U0209,P0287,2025-12-05T16:10:00,1,381.0
IO012378,U0185,P0192,2026-01-27T19:07:00,1,622.0
IO012379,U0307,P0218,2025-11-09T17:45:00,3,1449.0
IO012380,U0223,P0190,2026-01-31T08:12:00,1,74.0
IO012381,U0258,P0302,2025-12-22T16:13:00,1,78.0
IO012382,U0349,P0455,2025-12-27T10:33:00,1,278.0
IO012383,U0060,P0415,2025-10-03T09:23:00,3,458.0
IO012384,U0173,P0005,2025-12-05T14:21:00,3,102.0
IO012385,U0271,P0144,2026-01-09T16:32:00,1,434.0
IO012386,U0396,P0438,2025-10-30T19:34:00,3,606.0
IO012387,U0452,P0271,2025-11-25T11:05:00,2,167.0
IO012388,U0394,P0327,2026-02-06T18:43:00,2,578.0
IO012389,U0229,P0290,2025-10-17T17:11:00,2,34.0
IO012390,U0437,P0331,2025-12-28T08:38:00,2,1290.0
IO012391,U0116,P0335,2025-11-26T17:52:00,2,828.0
IO012392,U0299,P0139,2025-10-15T08:22:00,2,372.0
IO012393,U0046,P0108,2026-01-08T14:33:00,1,406.0
IO012394,U0328,P0018,2025-10-28T20:04:00,1,180.0
IO012395,U0157,P0105,2025-10-20T13:57:00,1,178.0
IO012396,U0243,P0369,2026-02-07T19:33:00,2,759.0
IO012397,U0085,P0145,2025-10-30T16:07:00,1,490.0
IO012398,U0375,P0293,2025-10-14T16:43:00,1,798.0
IO012399,U0083,P0429,2025-12-04T20:16:00,3,105.0
IO012400,U0301,P0180,2025-12-23T12:27:00,2,58.0
IO012401,U0055,P0432,2025-10-02T15:12:00,3,360.0
IO012402,U0314,P0300,2026-01-08T17:28:00,3,728.0
IO012403,U0033,P0295,2026-03-01T18:30:00,2,251.0
IO012404,U0007,P0160,2026-01-04T21:10:00,1,20.0
IO012405,U0436,P0236,2025-11-08T12:39:00,3,400.0
IO012406,U0073,P0166,2025-11-11T17:26:00,1,1059.0
IO012407,U0093,P0446,2026-01-08T19:42:00,3,38.0
IO012408,U0125,P0336,2025-12-23T12:34:00,2,58.0
IO012409,U0443,P0030,2026-02-03T18:12:00,1,249.0
IO012410,U0370,P0411,2025-10-14T12:01:00,2,562.0
IO012411,U0199,P0231,2025-11-08T20:34:00,2,60.0
IO012412,U0468,P0212,2026-01-21T10:03:00,1,758.0
IO012413,U0149,P0382,2025-12-26T11:18:00,1,1290.0
IO012414,U0071,P0242,2025-10-24T09:36:00,1,1305.0
IO012415,U0491,P0153,2026-01-08T13:35:00,2,32.0
IO012416,U0443,P0150,2025-10-28T19:05:00,1,1176.0
IO012417,U0381,P0463,2026-03-16T10:23:00,1,936.0
IO012418,U0287,P0241,2025-10-26T13:45:00,3,638.0
IO012419,U0445,P0133,2026-01-29T11:57:00,2,250.0
IO012420,U0110,P0420,2025-12-28T21:26:00,1,915.0
IO012421,U0423,P0417,2025-10-23T16:34:00,2,546.0
IO012422,U0432,P0017,2026-03-16T19:10:00,3,1380.0
IO012423,U0193,P0236,2026-03-10T11:31:00,2,400.0
IO012424,U0287,P0456,2025-11-21T10:34:00,3,558.0
IO012425,U0098,P0076,2025-10-23T15:03:00,3,446.0
IO012426,U0043,P0166,2026-03-05T08:18:00,2,1059.0
IO012427,U0317,P0055,2026-01-17T11:22:00,1,105.0
IO012428,U0244,P0334,2025-10-20T17:53:00,3,186.0
IO012429,U0405,P0369,2025-12-23T19:43:00,1,253.0
IO012430,U0131,P0363,2026-02-10T18:47:00,1,258.0
IO012431,U0379,P0151,2026-01-30T16:33:00,1,158.0
IO012432,U0018,P0033,2025-12-26T13:00:00,1,288.0
IO012433,U0272,P0216,2025-12-24T16:06:00,2,260.0
IO012434,U0043,P0105,2026-01-06T18:15:00,1,356.0
IO012435,U0117,P0050,2025-11-17T15:40:00,2,1245.0
IO012436,U0135,P0304,2026-01-10T17:45:00,2,84.0
IO012437,U0327,P0020,2026-02-11T09:17:00,1,391.0
IO012438,U0187,P0309,2025-10-23T09:22:00,2,1200.0
IO012439,U0455,P0142,2026-02-21T15:47:00,1,389.0
IO012440,U0403,P0017,2026-03-27T13:58:00,1,920.0
IO012441,U0038,P0270,2026-02-06T08:10:00,3,814.0
IO012442,U0103,P0010,2025-10-23T21:24:00,1,187.0
IO012443,U0184,P0405,2026-03-10T13:59:00,1,807.0
IO012444,U0103,P0237,2026-03-26T08:07:00,2,277.0
IO012445,U0450,P0007,2025-12-27T12:18:00,1,272.0
IO012446,U0091,P0120,2025-11-02T13:09:00,3,243.0
IO012447,U0281,P0444,2025-12-07T20:41:00,3,644.0
IO012448,U0170,P0425,2026-01-06T09:10:00,3,430.0
IO012449,U0322,P0017,2025-10-30T18:00:00,3,920.0
IO012450,U0421,P0389,2025-11-19T20:25:00,1,364.0
IO012451,U0490,P0154,2026-01-14T20:27:00,3,840.0
IO012452,U0106,P0336,2026-01-03T16:15:00,2,174.0
IO012453,U0191,P0284,2026-01-08T09:29:00,3,382.0
IO012454,U0006,P0077,2025-10-28T20:20:00,3,39.0
IO012455,U0134,P0068,2026-02-01T15:19:00,2,285.0
IO012456,U0333,P0342,2026-03-28T19:44:00,1,1185.0
IO012457,U0019,P0226,2025-10-28T18:38:00,2,723.0
IO012458,U0352,P0430,2026-03-04T10:25:00,1,152.0
IO012459,U0067,P0032,2025-12-21T20:27:00,3,828.0
IO012460,U0139,P0272,2026-02-11T18:48:00,2,149.0
IO012461,U0180,P0002,2026-03-10T21:55:00,1,218.0
IO012462,U0329,P0390,2026-01-26T19:34:00,2,872.0
IO012463,U0325,P0430,2026-02-04T21:25:00,3,76.0
IO012464,U0354,P0407,2025-12-30T15:08:00,3,165.0
IO012465,U0397,P0396,2026-02-09T10:29:00,1,1281.0
IO012466,U0206,P0307,2025-12-11T20:04:00,3,699.0
IO012467,U0233,P0383,2025-12-16T11:41:00,3,732.0
IO012468,U0381,P0440,2026-01-11T17:06:00,2,732.0
IO012469,U0439,P0320,2026-03-22T10:11:00,1,442.0
IO012470,U0085,P0379,2025-11-26T17:26:00,3,302.0
IO012471,U0290,P0369,2026-03-09T20:09:00,2,253.0
IO012472,U0314,P0062,2025-10-01T09:14:00,3,738.0
IO012473,U0201,P0236,2026-03-23T09:26:00,1,200.0
IO012474,U0413,P0150,2025-10-26T09:54:00,3,392.0
IO012475,U0095,P0025,2026-02-27T12:05:00,1,369.0
IO012476,U0368,P0275,2025-10-14T19:36:00,2,300.0
IO012477,U0303,P0224,2025-10-31T13:29:00,1,669.0
IO012478,U0042,P0272,2025-11-09T19:35:00,3,298.0
IO012479,U0164,P0403,2025-12-20T15:44:00,3,208.0
IO012480,U0051,P0273,2025-10-15T10:27:00,2,882.0
IO012481,U0199,P0082,2026-03-21T17:42:00,2,292.0
IO012482,U0353,P0274,2025-11-01T15:30:00,1,391.0
IO012483,U0038,P0449,2025-12-25T14:47:00,2,1398.0
IO012484,U0059,P0219,2026-02-05T16:05:00,2,226.0
IO012485,U0287,P0037,2026-01-21T18:54:00,1,370.0
IO012486,U0370,P0315,2025-11-08T08:09:00,2,882.0
IO012487,U0180,P0247,2025-10-16T17:14:00,1,882.0
IO012488,U0357,P0376,2026-03-22T14:19:00,1,260.0
IO012489,U0121,P0125,2025-10-01T14:05:00,2,753.0
IO012490,U0401,P0092,2026-03-27T18:37:00,2,303.0
IO012491,U0259,P0022,2025-10-01T11:31:00,2,356.0
IO012492,U0145,P0314,2026-03-28T11:21:00,1,618.0
IO012493,U0461,P0243,2026-03-21T14:58:00,2,115.0
IO012494,U0005,P0176,2026-02-18T20:21:00,1,428.0
IO012495,U0243,P0302,2026-01-24T21:44:00,2,78.0
IO012496,U0206,P0163,2026-02-14T15:31:00,1,312.0
IO012497,U0351,P0062,2026-01-21T21:45:00,2,492.0
IO012498,U0053,P0193,2025-10-29T13:15:00,2,360.0
IO012499,U0147,P0027,2026-01-10T16:43:00,1,1104.0
IO012500,U0496,P0147,2026-01-16T16:54:00,1,951.0
IO012501,U0428,P0227,2025-11-26T21:11:00,3,465.0
IO012502,U0309,P0027,2025-12-09T08:59:00,2,1104.0
IO012503,U0360,P0443,2025-12-30T08:51:00,3,445.0
IO012504,U0004,P0490,2026-03-15T14:42:00,3,183.0
IO012505,U0071,P0239,2025-11-09T10:53:00,1,318.0
IO012506,U0178,P0279,2026-03-23T21:16:00,1,388.0
IO012507,U0345,P0148,2025-12-15T17:37:00,1,526.0
IO012508,U0239,P0116,2026-03-27T16:30:00,3,474.0
IO012509,U0212,P0014,2026-03-06T11:23:00,1,278.0
IO012510,U0300,P0168,2026-01-19T13:32:00,2,309.0
IO012511,U0161,P0072,2026-01-07T11:00:00,1,436.0
IO012512,U0213,P0459,2025-11-01T15:14:00,1,235.0
IO012513,U0000,P0208,2026-01-25T16:32:00,2,1152.0
IO012514,U0139,P0369,2026-02-06T12:44:00,2,506.0
IO012515,U0213,P0105,2026-02-14T15:16:00,3,356.0
IO012516,U0449,P0189,2026-01-07T17:24:00,3,281.0
IO012517,U0141,P0371,2026-01-26T15:45:00,2,494.0
IO012518,U0152,P0347,2025-10-07T09:43:00,2,564.0
IO012519,U0153,P0091,2025-10-14T18:01:00,3,396.0
IO012520,U0041,P0078,2025-11-22T17:51:00,3,450.0
IO012521,U0482,P0399,2025-11-04T17:04:00,3,1182.0
IO012522,U0397,P0099,2025-11-20T11:56:00,1,930.0
IO012523,U0126,P0026,2026-01-27T09:10:00,2,371.0
IO012524,U0150,P0181,2026-03-14T10:43:00,2,219.0
IO012525,U0436,P0318,2026-02-10T11:56:00,1,706.0
IO012526,U0066,P0481,2025-10-07T17:06:00,1,468.0
IO012527,U0328,P0096,2026-02-01T13:29:00,3,987.0
IO012528,U0402,P0252,2025-11-05T17:52:00,1,312.0
IO012529,U0336,P0301,2026-03-28T19:09:00,1,494.0
IO012530,U0233,P0197,2025-11-01T16:39:00,3,566.0
IO012531,U0304,P0265,2026-01-12T19:53:00,2,411.0
IO012532,U0378,P0063,2026-02-12T11:47:00,2,518.0
IO012533,U0262,P0198,2025-12-16T10:05:00,2,926.0
IO012534,U0164,P0378,2026-01-08T21:53:00,3,654.0
IO012535,U0142,P0284,2025-12-12T20:27:00,1,764.0
IO012536,U0071,P0003,2026-03-04T18:25:00,1,495.0
IO012537,U0344,P0255,2025-10-04T10:08:00,1,274.0
IO012538,U0248,P0160,2025-10-07T08:44:00,1,40.0
IO012539,U0230,P0237,2026-01-31T19:49:00,3,277.0
IO012540,U0102,P0023,2026-01-06T17:06:00,3,740.0
IO012541,U0105,P0153,2025-11-28T18:47:00,3,16.0
IO012542,U0252,P0381,2025-12-31T09:17:00,3,730.0
IO012543,U0092,P0150,2025-11-03T18:30:00,1,784.0
IO012544,U0034,P0288,2025-11-02T19:30:00,3,36.0
IO012545,U0373,P0378,2026-02-14T12:17:00,1,654.0
IO012546,U0353,P0399,2026-01-28T16:59:00,2,394.0
IO012547,U0028,P0448,2025-12-28T09:22:00,1,272.0
IO012548,U0183,P0369,2025-12-19T15:29:00,1,506.0
IO012549,U0089,P0113,2026-03-02T19:30:00,2,1365.0
IO012550,U0063,P0355,2026-03-19T16:21:00,1,1350.0
IO012551,U0153,P0021,2025-11-14T11:18:00,2,357.0
IO012552,U0090,P0420,2026-02-04T19:41:00,3,610.0
IO012553,U0166,P0213,2026-03-24T16:20:00,1,258.0
IO012554,U0411,P0472,2026-02-25T08:27:00,1,816.0
IO012555,U0236,P0063,2025-12-17T12:38:00,3,777.0
IO012556,U0207,P0093,2025-11-09T14:38:00,2,364.0
IO012557,U0015,P0483,2025-12-19T19:29:00,2,416.0
IO012558,U0282,P0377,2026-02-21T16:35:00,3,192.0
IO012559,U0194,P0051,2025-10-11T11:14:00,3,27.0
IO012560,U0206,P0364,2026-03-26T16:00:00,2,230.0
IO012561,U0375,P0063,2025-11-06T18:34:00,2,518.0
IO012562,U0084,P0348,2026-01-03T16:33:00,3,375.0
IO012563,U0076,P0435,2025-11-24T15:38:00,1,782.0
IO012564,U0149,P0172,2026-03-24T18:21:00,1,1467.0
IO012565,U0420,P0418,2026-02-10T10:38:00,2,698.0
IO012566,U0397,P0399,2026-02-22T12:14:00,1,1182.0
IO012567,U0150,P0030,2025-12-25T16:25:00,1,249.0
IO012568,U0248,P0369,2026-02-15T10:47:00,2,506.0
IO012569,U0449,P0480,2025-10-25T08:41:00,1,260.0
IO012570,U0180,P0071,2025-12-23T13:43:00,3,1392.0
IO012571,U0487,P0149,2025-12-25T11:47:00,1,792.0
IO012572,U0191,P0025,2026-03-24T19:33:00,1,123.0
IO012573,U0280,P0284,2026-03-15T18:21:00,2,382.0
IO012574,U0255,P0420,2025-10-02T12:08:00,1,610.0
IO012575,U0328,P0037,2025-11-28T21:42:00,3,185.0
IO012576,U0453,P0162,2025-10-23T15:35:00,1,1323.0
IO012577,U0039,P0106,2026-01-18T17:34:00,3,433.0
IO012578,U0192,P0015,2025-10-01T14:50:00,2,118.0
IO012579,U0089,P0347,2025-10-08T12:57:00,1,282.0
IO012580,U0142,P0039,2025-11-07T21:03:00,3,51.0
IO012581,U0170,P0187,2026-03-11T17:50:00,2,724.0
IO012582,U0216,P0473,2026-02-03T09:11:00,1,53.0
IO012583,U0324,P0484,2025-12-16T08:34:00,3,864.0
IO012584,U0313,P0206,2025-11-29T19:25:00,1,462.0
IO012585,U0374,P0040,2025-12-06T16:14:00,2,340.0
IO012586,U0079,P0261,2025-12-06T20:47:00,2,454.0
IO012587,U0017,P0100,2026-03-07T12:32:00,3,663.0
IO012588,U0198,P0012,2025-10-03T19:33:00,3,1068.0
IO012589,U0357,P0336,2025-12-31T18:12:00,1,58.0
IO012590,U0302,P0140,2025-11-26T08:20:00,1,301.0
IO012591,U0299,P0368,2025-11-02T08:34:00,1,390.0
IO012592,U0146,P0380,2025-11-15T14:37:00,1,980.0
IO012593,U0268,P0181,2025-11-20T19:16:00,1,146.0
IO012594,U0332,P0481,2025-11-12T20:43:00,3,936.0
IO012595,U0159,P0143,2025-10-13T11:23:00,3,1008.0
IO012596,U0120,P0177,2025-11-07T17:39:00,2,342.0
IO012597,U0452,P0162,2026-01-13T17:46:00,2,441.0
IO012598,U0390,P0318,2025-12-26T15:01:00,1,353.0
IO012599,U0219,P0242,2026-01-25T08:21:00,1,870.0
IO012600,U0450,P0455,2025-10-02T19:00:00,3,278.0
IO012601,U0352,P0296,2026-01-14T09:39:00,1,774.0
IO012602,U0043,P0239,2025-12-19T13:27:00,3,477.0
IO012603,U0417,P0390,2026-01-14T13:13:00,1,872.0
IO012604,U0223,P0145,2026-02-21T13:24:00,1,245.0
IO012605,U0162,P0014,2025-10-11T18:55:00,2,834.0
IO012606,U0367,P0197,2025-10-08T15:08:00,1,283.0
IO012607,U0165,P0374,2025-10-17T20:14:00,1,21.0
IO012608,U0009,P0241,2026-03-16T08:45:00,2,638.0
IO012609,U0417,P0178,2025-11-21T20:57:00,2,522.0
IO012610,U0089,P0498,2025-11-15T14:21:00,2,217.0
IO012611,U0055,P0209,2026-02-10T20:11:00,1,684.0
IO012612,U0183,P0168,2026-01-03T15:32:00,3,103.0
IO012613,U0226,P0428,2026-03-12T17:31:00,1,24.0
IO012614,U0195,P0204,2025-12-29T15:54:00,2,720.0
IO012615,U0377,P0375,2025-10-20T10:17:00,2,346.0
IO012616,U0269,P0436,2025-11-19T11:59:00,2,206.0
IO012617,U0358,P0268,2026-03-04T18:32:00,1,338.0
IO012618,U0312,P0189,2025-10-28T10:47:00,2,281.0
IO012619,U0189,P0185,2025-10-01T12:42:00,3,1245.0
IO012620,U0250,P0059,2025-10-18T13:16:00,2,814.0
IO012621,U0276,P0292,2026-01-11T14:03:00,1,396.0
IO012622,U0204,P0242,2025-11-10T11:43:00,2,870.0
IO012623,U0128,P0171,2026-01-27T21:52:00,1,92.0
IO012624,U0136,P0350,2026-02-18T08:29:00,3,522.0
IO012625,U0477,P0051,2026-02-22T19:46:00,2,81.0
IO012626,U0455,P0410,2026-02-18T15:04:00,1,434.0
IO012627,U0239,P0398,2025-12-11T10:12:00,1,1080.0
IO012628,U0178,P0458,2025-11-08T08:48:00,2,699.0
IO012629,U0482,P0468,2026-01-23T10:21:00,1,122.0
IO012630,U0478,P0413,2026-02-18T21:48:00,1,269.0
IO012631,U0063,P0247,2025-11-27T13:57:00,3,588.0
IO012632,U0008,P0265,2026-03-28T15:59:00,3,411.0
IO012633,U0018,P0030,2026-02-28T19:22:00,2,249.0
IO012634,U0294,P0493,2025-10-17T15:06:00,1,291.0
IO012635,U0031,P0229,2025-12-01T16:46:00,3,270.0
IO012636,U0312,P0384,2025-11-10T17:43:00,3,257.0
IO012637,U0098,P0356,2025-11-13T08:29:00,3,420.0
IO012638,U0243,P0459,2026-03-24T16:25:00,3,470.0
IO012639,U0096,P0192,2025-11-21T14:09:00,1,311.0
IO012640,U0340,P0151,2025-11-04T12:53:00,3,158.0
IO012641,U0260,P0399,2026-01-14T12:30:00,2,394.0
IO012642,U0280,P0059,2025-11-05T09:04:00,3,1221.0
IO012643,U0384,P0024,2026-02-22T14:10:00,2,990.0
IO012644,U0220,P0118,2026-02-26T08:11:00,2,438.0
IO012645,U0191,P0134,2025-12-11T12:30:00,3,130.0
IO012646,U0109,P0090,2026-02-28T18:58:00,1,780.0
IO012647,U0270,P0045,2026-02-01T15:51:00,2,192.0
IO012648,U0365,P0392,2026-02-09T13:38:00,1,682.0
IO012649,U0470,P0094,2025-12-02T10:27:00,2,459.0
IO012650,U0249,P0182,2026-01-01T19:30:00,2,65.0
IO012651,U0038,P0496,2026-03-20T08:59:00,3,33.0
IO012652,U0205,P0314,2025-11-17T16:42:00,1,618.0
IO012653,U0285,P0499,2026-03-17T16:22:00,3,1134.0
IO012654,U0155,P0462,2025-10-09T17:33:00,1,107.0
IO012655,U0169,P0207,2025-12-31T18:19:00,2,518.0
IO012656,U0293,P0328,2026-01-12T15:25:00,2,1143.0
IO012657,U0224,P0051,2026-01-09T21:43:00,1,27.0
IO012658,U0390,P0434,2025-11-25T17:43:00,1,350.0
IO012659,U0098,P0275,2026-02-24T13:15:00,3,300.0
IO012660,U0129,P0296,2025-10-19T13:34:00,3,516.0
IO012661,U0085,P0286,2026-01-05T20:14:00,1,942.0
IO012662,U0475,P0316,2026-02-12T12:39:00,2,335.0
IO012663,U0095,P0349,2026-02-18T14:29:00,2,882.0
IO012664,U0384,P0090,2026-02-22T16:42:00,1,260.0
IO012665,U0420,P0267,2026-03-21T08:47:00,2,64.0
IO012666,U0424,P0059,2025-11-15T18:52:00,1,1221.0
IO012667,U0233,P0096,2025-11-11T21:39:00,1,329.0
IO012668,U0154,P0261,2026-01-02T20:49:00,3,908.0
IO012669,U0130,P0049,2025-12-08T15:32:00,3,190.0
IO012670,U0424,P0423,2025-11-12T21:21:00,2,244.0
IO012671,U0441,P0265,2026-03-29T08:41:00,2,137.0
IO012672,U0177,P0421,2026-03-26T18:23:00,2,212.0
IO012673,U0298,P0058,2026-01-20T17:44:00,3,264.0
IO012674,U0489,P0118,2026-01-01T18:21:00,2,438.0
IO012675,U0111,P0289,2025-12-06T13:05:00,2,203.0
IO012676,U0449,P0250,2026-03-25T11:57:00,2,274.0
IO012677,U0455,P0469,2025-10-04T08:28:00,2,666.0
IO012678,U0491,P0296,2026-03-17T20:37:00,1,258.0
IO012679,U0024,P0494,2026-02-21T09:10:00,1,366.0
IO012680,U0270,P0103,2025-12-24T12:01:00,2,57.0
IO012681,U0352,P0240,2026-03-10T12:00:00,3,1425.0
IO012682,U0123,P0063,2026-01-09T11:41:00,2,777.0
IO012683,U0237,P0048,2026-01-04T19:27:00,3,876.0
IO012684,U0398,P0220,2025-10-29T08:38:00,1,914.0
IO012685,U0222,P0499,2026-02-23T09:19:00,1,378.0
IO012686,U0121,P0376,2025-11-24T08:16:00,2,260.0
IO012687,U0168,P0345,2026-03-09T14:48:00,2,372.0
IO012688,U0159,P0244,2026-01-09T09:42:00,3,377.0
IO012689,U0353,P0150,2025-10-21T16:01:00,1,784.0
IO012690,U0228,P0446,2026-03-08T11:33:00,2,19.0
IO012691,U0219,P0300,2025-12-20T11:04:00,2,364.0
IO012692,U0371,P0374,2026-03-02T08:44:00,3,63.0
IO012693,U0357,P0372,2025-12-25T15:17:00,1,412.0
IO012694,U0001,P0162,2025-12-20T10:37:00,1,1323.0
IO012695,U0269,P0058,2025-10-14T18:52:00,3,264.0
IO012696,U0060,P0258,2025-11-08T10:21:00,1,225.0
IO012697,U0374,P0011,2026-01-28T14:01:00,2,302.0
IO012698,U0206,P0450,2025-11-22T12:34:00,3,984.0
IO012699,U0085,P0407,2025-10-19T16:01:00,3,165.0
IO012700,U0050,P0173,2026-02-10T11:15:00,1,225.0
IO012701,U0462,P0322,2025-12-27T12:04:00,2,420.0
IO012702,U0154,P0494,2026-03-27T09:03:00,2,732.0
IO012703,U0302,P0254,2026-01-04T16:27:00,2,1242.0
